"Code","Symbol","Industry","Board"
"3204.KL","GKENT","TradingServices","Main"
"7382.KL","GLBHD","Plantation","Second"
"7242.KL","GLOBALC","TradingServices","Second"
"5020.KL","GLOMAC","Properties","Main"
"9962.KL","GMUTUAL","Properties","Main"
"2372.KL","GNEALY","Plantation","Main"
"0074.KL","GOCEAN","Technology","Mesdaq"
"5606.KL","GOLDIS","ConsumerProducts","Main"
"7105.KL","GOLSTA","TradingServices","Second"
"7192.KL","GOODWAY","IndustrialProducts","Second"
"2135.KL","GOPENG","IndustrialProducts","Main"
"7096.KL","GPA","IndustrialProducts","Second"
"0082.KL","GPACKET","Technology","Main"
"3263.KL","GPERAK","Hotels","Main"
"5649.KL","GPHAROS","ConsumerProducts","Main"
"2968.KL","GPLUS","Properties","Main"
"0045.KL","GPRO","Technology","Mesdaq"
"0056.KL","GRANFLO","Technology","Mesdaq"
"0136.KL","GREENYB","IndustrialProducts","Mesdaq"
"7077.KL","GSB","IndustrialProducts","Second"
"7022.KL","GTRONIC","Technology","Main"
"5102.KL","GCB","ConsumerProducts","Main"
"3247.KL","GUH","IndustrialProducts","Main"
"7676.KL","GUNUNG","IndustrialProducts","Second"
"1503.KL","GUOCO","Properties","Main"
"7668.KL","HAIO","TradingServices","Main"
"7110.KL","HAISAN","TradingServices","Second"
"5151.KL","HALEX","Unknown","Unknown"
"7253.KL","HANDAL","Unknown","Unknown"
"3034.KL","HAPSENG","TradingServices","Main"
"2062.KL","HARBOUR","TradingServices","Main"
"5008.KL","HARISON","TradingServices","Main"
"7501.KL","HARNLEN","Plantation","Second"
"5168.KL","HARTA","IndustrialProducts","Main"
"9342.KL","HARVEST","IndustrialProducts","Second"
"6688.KL","HDBS","Finance","Main"
"0139.KL","HDISPLY","Technology","Mesdaq"
"5121.KL","HEKTAR","Trusts","Main"
"7236.KL","HELP","TradingServices","Second"
"5095.KL","HEVEA","IndustrialProducts","Main"
"7455.KL","HEXAGON","TradingServices","Main"
"3298.KL","HEXZA","IndustrialProducts","Main"
"5072.KL","HIAPTEK","IndustrialProducts","Main"
"7033.KL","HIGHTEC","IndustrialProducts","Second"
"8443.KL","HIL","IndustrialProducts","Main"
"7722.KL","HINGYAP","ConsumerProducts","Second"
"9644.KL","HIRO","IndustrialProducts","Main"
"5819.KL","HLBANK","Finance","Main"
"5274.KL","HLCAP","Finance","Main"
