"Code","Symbol","Industry","Board"
"APK.AX","Australian Power & Gas Company Ltd","Unknown","ASX"
"APLKRA.AX","APLKRA","Unknown","ASX"
"APLKRB.AX","APLKRB","Unknown","ASX"
"APLKRQ.AX","APLKRQ","Unknown","ASX"
"APN.AX","APN News & Media Ltd","Unknown","ASX"
"APP.AX","APA Financial Services Ltd","Unknown","ASX"
"APZ.AX","Aspen Group","Unknown","ASX"
"AQA.AX","Aquila Resources Ltd","Unknown","ASX"
"AQAKMD.AX","Aquila Resources Limited","Unknown","ASX"
"AQAKME.AX","Aquila Resources Limited","Unknown","ASX"
"AQAKMP.AX","Aquila Resources Limited","Unknown","ASX"
"AQAKOC.AX","Aquila Resources Limited","Unknown","ASX"
"AQAKOQ.AX","Aquila Resources Limited","Unknown","ASX"
"AQC.AX","Australian Pacific Coal Limited","Unknown","ASX"
"AQD.AX","AusQuest Ltd","Unknown","ASX"
"AQF.AX","Australian Governance Masters Index Fund Limited","Unknown","ASX"
"AQG.AX","Anatolia Minerals Development Limited","Unknown","ASX"
"AQGKMB.AX","Alacer Gold Corp.","Unknown","ASX"
"AQGKMP.AX","Alacer Gold Corp.","Unknown","ASX"
"AQGKOA.AX","Alacer Gold Corp.","Unknown","ASX"
"AQGKOB.AX","Alacer Gold Corp.","Unknown","ASX"
"AQGKRA.AX","Alacer Gold Corp.","Unknown","ASX"
"AQGKRC.AX","Alacer Gold Corp.","Unknown","ASX"
"AQNHA.AX","Amp Group Finance Services Limited.","Unknown","ASX"
"AQO.AX","Ambassador Oil And Gas Limited","Unknown","ASX"
"AQOO.AX","Ambassador Oil And Gas Limited","Unknown","ASX"
"AQP.AX","Aquarius Platinum Ltd (Bermuda)","Unknown","ASX"
"AQPKOB.AX","Aquarius Platinum Limited","Unknown","ASX"
"AQPKOC.AX","Aquarius Platinum Limited","Unknown","ASX"
"AQPKOP.AX","Aquarius Platinum Limited","Unknown","ASX"
"AQPKOQ.AX","Aquarius Platinum Limited","Unknown","ASX"
"AQQ.AX","Aphrodite Gold Limited","Unknown","ASX"
"AQQO.AX","Aphrodite Gold Limited","Unknown","ASX"
"AQR.AX","Aussie Q Resources Ltd","Unknown","ASX"
"AQZ.AX","Alliance Aviation Services Limited","Unknown","ASX"
"ARA.AX","Ariadne Australia Ltd","Unknown","ASX"
"ARD.AX","Argent Minerials Lts","Unknown","ASX"
"ARE.AX","Argonaut Resources NL","Unknown","ASX"
"ARG.AX","Argo Investments Ltd","Unknown","ASX"
"ARH.AX","Australasian Resources Ltd","Unknown","ASX"
"ARI.AX","Arrium Limited","Unknown","ASX"
"ARIKMD.AX","Arrium Limited","Unknown","ASX"
"ARIKMF.AX","Arrium Limited","Unknown","ASX"
"ARIKMP.AX","Arrium Limited","Unknown","ASX"
"ARIKMQ.AX","Arrium Limited","Unknown","ASX"
"ARIKOA.AX","Arrium Limited","Unknown","ASX"
"ARIKOF.AX","Arrium Limited","Unknown","ASX"
"ARIKOH.AX","Arrium Limited","Unknown","ASX"
"ARIKOP.AX","Arrium Limited","Unknown","ASX"
"ARIKOQ.AX","Arrium Limited","Unknown","ASX"
"ARIKOR.AX","Arrium Limited","Unknown","ASX"
"ARIKOS.AX","Arrium Limited","Unknown","ASX"
"ARIKRG.AX","Arrium Limited","Unknown","ASX"
"ARIQRA.AX","Arrium Limited","Unknown","ASX"
"ARIQRB.AX","Arrium Limited","Unknown","ASX"
"ARIQRC.AX","Arrium Limited","Unknown","ASX"
"ARIQRP.AX","Arrium Limited","Unknown","ASX"
"ARIQRQ.AX","Arrium Limited","Unknown","ASX"
"ARIQRR.AX","Arrium Limited","Unknown","ASX"
"ARJ.AX","Ark Fund Ltd","Unknown","ASX"
"ARM.AX","Aurora Minerals Ltd","Unknown","ASX"
"ARO.AX","Astro Diamond Mines NL","Unknown","ASX"
"AROOA.AX","Astro Diamond Mines NL","Unknown","ASX"
"AROOB.AX","Macquarie Goodman Group","Unknown","ASX"
"ARP.AX","ARB Corporation Ltd","Unknown","ASX"
"ARR.AX","Arasor International Ltd","Unknown","ASX"
"ARU.AX","Arafura Resources NL","Unknown","ASX"
"ARV.AX","Artemis Resources Ltd","Unknown","ASX"
"ARW.AX","Australian Renewable Fuels Ltd","Unknown","ASX"
"ARX.AX","Austindo Resources Corporation NL","Unknown","ASX"
"ASB.AX","Austal Ltd","Unknown","ASX"
"ASL.AX","Ausdrill Ltd","Unknown","ASX"
"ASLKRA.AX","Ausdrill Limited","Unknown","ASX"
"ASP.AX","Aspermont Ltd","Unknown","ASX"
"ASW.AX","Advanced Share Registry Ltd","Unknown","ASX"
"ASX.AX","Australian Stock Exchange Ltd","Unknown","ASX"
"ASXKMA.AX","Asx Limited","Unknown","ASX"
"ASXKMP.AX","Asx Limited","Unknown","ASX"
