"Code","Symbol","Industry","Board"
"F86.SI","Cougar Logistics Corpn Ltd","Unknown","SES"
"F99.SI","Fraser And Neave Limited","Unknown","SES"
"F9D.SI","Boustead Singapore Limited","Unknown","SES"
"F9M.SI","Kencana Agri Limited","Unknown","SES"
"FC6.SI","Lyxor India Nifty Etf 10","Unknown","SES"
"FO8.SI","Eratat Lifestyle Limited","Unknown","SES"
"FP1.SI","Dapai Intl Hldg Co. Ltd.","Unknown","SES"
"FQ7.SI","Jasper Investments Limited","Unknown","SES"
"FQ8.SI","China Sports Intl Limited","Unknown","SES"
"FV2.SI","Hisaka Holdings Ltd.","Unknown","SES"
"G03.SI","Brothers (holdings) Limited","Unknown","SES"
"G05.SI","Goodpack Limited","Unknown","SES"
"G07.SI","Great Eastern Hldgs Ltd","Unknown","SES"
"G08.SI","Gp Batteries Int Ltd","Unknown","SES"
"G09.SI","Gul Technologies Singapore Ltd","Unknown","SES"
"G0I.SI","Nam Lee Pressed Metal Inds Ltd","Unknown","SES"
"G10.SI","Yuexiu Property Co Limited","Unknown","SES"
"G11.SI","Global Tech (hldgs) Limited","Unknown","SES"
"G13.SI","Genting Singapore Plc","Unknown","SES"
"G18.SI","Grp Ltd","Unknown","SES"
"G1K.SI","Lyxor Etf Msci Asia Apex 50 10","Unknown","SES"
"G1M.SI","Lyxor Etf Msci Malaysia 10","Unknown","SES"
"G1N.SI","Lyxor Etf Msci India 10","Unknown","SES"
"G1O.SI","Lyxor Commodities Crbnonenergy","Unknown","SES"
"G20.SI","Gp Industries Limited","Unknown","SES"
"G21.SI","Guangzhao Ind Forest Biogrpltd","Unknown","SES"
"G31.SI","Global Testing Corporation Ltd","Unknown","SES"
"G33.SI","Guthrie Gts Ltd","Unknown","SES"
"G3B.SI","Dbs Singapore Sti Etf","Unknown","SES"
"G41.SI","G. K. Goh Holdings Limited","Unknown","SES"
"G4F.SI","Otto Marine Limited","Unknown","SES"
"G50.SI","Grand Banks Yachts Limited","Unknown","SES"
"G54.SI","China Essence Group Ltd.","Unknown","SES"
"G5X.SI","Anwell Technologies Limited","Unknown","SES"
"G77.SI","Digiland International Ltd","Unknown","SES"
"G86.SI","China Milk Products Group Ltd","Unknown","SES"
"G92.SI","China Aviation Oil(s) Corp Ltd","Unknown","SES"
"GB4W.SI","Tat Hong Holdings Ltd W130802","Unknown","SES"
"GD2W.SI","China Auto Corp Ltd. W130806","Unknown","SES"
"GG0.SI","Ocbccapcorp(2008) 5.1%ncps 100","Unknown","SES"
"GG7.SI","Hai Leck Holdings Limited","Unknown","SES"
"GH3.SI","Asia Fashion Holdings Limited","Unknown","SES"
"GJ8.SI","Dukang Distillers Hldgs Ltd","Unknown","SES"
"GL8.SI","Uob 5.05%ncps 100","Unknown","SES"
"GR2W.SI","Second Chance Prop W130927","Unknown","SES"
"GU5.SI","China Kunda Tech Holdings Ltd","Unknown","SES"
"GZ9.SI","Stx Pan Ocean Co. Ltd.","Unknown","SES"
"H02.SI","Haw Par Corp Ltd","Unknown","SES"
"H06.SI","Hor Kew Corporation Limited","Unknown","SES"
"H07.SI","Stamford Land Corporation Ltd","Unknown","SES"
"H12.SI","Hotel Royal Ltd","Unknown","SES"
"H13.SI","Ho Bee Investment Limited","Unknown","SES"
"H15.SI","Hotel Properties Ltd","Unknown","SES"
"H16.SI","Huan Hsin Holdings Ltd","Unknown","SES"
"H17.SI","Hi-p International Limited","Unknown","SES"
"H18.SI","Hotel Grand Central Ltd","Unknown","SES"
"H19.SI","Hwa Hong Corporation Limited","Unknown","SES"
"H1M.SI","Lyxor Etf Eastern Europe 10","Unknown","SES"
"H1N.SI","Lyxor Etf Msci Emerging Mkt 10","Unknown","SES"
"H1O.SI","Lyxoretf Msci Em Latin America","Unknown","SES"
"H1P.SI","Lyxor Etf Msci World 10","Unknown","SES"
"H1Q.SI","Lyxor Etf Nasdaq100 10","Unknown","SES"
"H20.SI","Hoe Leong Corporation Ltd.","Unknown","SES"
"H22.SI","Hong Leong Asia Ltd.","Unknown","SES"
"H23.SI","Eunetworks Group Limited","Unknown","SES"
"H27.SI","Hlh Group Limited","Unknown","SES"
"H28.SI","Hersing Corporation Ltd","Unknown","SES"
"H30.SI","Hong Fok Corporation Ltd","Unknown","SES"
"H49.SI","Pan Pacific Hotels Grp Limited","Unknown","SES"
"H64.SI","Htl Int'l Holdings Limited","Unknown","SES"
"H73.SI","Hupsteel Ltd","Unknown","SES"
"H78.SI","Hongkong Land Holdings Limited","Unknown","SES"
"H7YB.SI","Wbl Corporation 2.5%cb140610","Unknown","SES"
"H80.SI","Hongwei Technologies Limited","Unknown","SES"
"HD6.SI","Dbxt S&p 500 Short Etf 10","Unknown","SES"
"HD7.SI","Dbxt Msci Taiwan Etf 10","Unknown","SES"
"HD8.SI","Dbxt Ft China 25 Etf 10","Unknown","SES"
"HD9.SI","Dbxt Ftse Vietnam Etf 10","Unknown","SES"
"HE0.SI","Dbxt S&p Cnx Nifty Etf 10","Unknown","SES"
"HI3B.SI","United Engineers 1% Cb140303","Unknown","SES"
"i03.SI","Informatics Education Ltd.","Unknown","SES"
"i04.SI","Xpress Holdings Ltd","Unknown","SES"
"i06.SI","Intraco Limited","Unknown","SES"
"i07.SI","Isdn Holdings Limited","Unknown","SES"
"i11.SI","Ipco Int'l Limited","Unknown","SES"
"I12.SI","Ipc Corporation Limited","Unknown","SES"
"i15.SI","Isetan (singapore) Ltd","Unknown","SES"
"I17.SI","Ishares S&p500 Ivv 10","Unknown","SES"
"I19.SI","Ishares Msci Singapore Ews 100","Unknown","SES"
"I21.SI","Ishares Dj Us Tech Iyw 10","Unknown","SES"
"i26.SI","Inno-pacific Holdings Ltd","Unknown","SES"
"i49.SI","Ifs Capital Limited","Unknown","SES"
"I4FW.SI","Global Yellow Pages W140910","Unknown","SES"
"I4U.SI","China Gaoxian Fibrefab Hldgltd","Unknown","SES"
"I54.SI","Fabchem China Limited","Unknown","SES"
"I5GW.SI","Rowsley Ltd W120921","Unknown","SES"
"I5H.SI","Great Group Holdings Limited","Unknown","SES"
"I85.SI","Hengxin Technology Ltd.","Unknown","SES"
"I98.SI","Is Msci India 100","Unknown","SES"
"I9T.SI","Ziwo Holdings Ltd.","Unknown","SES"
"IH0.SI","Dbxt Euro Stoxx 50 Etf 10","Unknown","SES"
"IH1.SI","Dbxt Msci Asia Ex Japan Etf 10","Unknown","SES"
"IH2.SI","Dbxt Msci Korea Etf 10","Unknown","SES"
"IH3.SI","Dbxt Msci Europe Etf 10","Unknown","SES"
"IH4.SI","Dbxt Usd Money Market Etf 5","Unknown","SES"
"IW5.SI","Seroja Investments Limited","Unknown","SES"
"IX2.SI","Pec Ltd.","Unknown","SES"
"J01Z.SI","Jtc S$200m4.826%n121024","Unknown","SES"
"J03.SI","Jadason Enterprises Ltd","Unknown","SES"
"J0M.SI","Dbxt Msci Emerging Mkts Etf 10","Unknown","SES"
"J0N.SI","Dbxt Msci Emg Mkts Asia Etf 10","Unknown","SES"
"J0O.SI","Dbxt Msci Brazil Trn Etf 10","Unknown","SES"
"J0P.SI","Dbxt Msci World Trn Etf 10","Unknown","SES"
"J0Q.SI","Dbxt Msci Pacific Exjap Etf 10","Unknown","SES"
"J0R.SI","Dbxt Msci Russia Cap 25 Etf 10","Unknown","SES"
"J0S.SI","Dbxt Dblci-oy Balanced Etf 5","Unknown","SES"
"J10.SI","Jaya Holdings Ltd","Unknown","SES"
"J11.SI","Jacks International Limited","Unknown","SES"
"J15.SI","Juken Technology Limited","Unknown","SES"
"J16.SI","Jel Corporation (holdings) Ltd","Unknown","SES"
"J17.SI","Jackspeed Corporation Limited","Unknown","SES"
"J18.SI","China Jishan Holdings Limited","Unknown","SES"
"J19.SI","Jets Technics Intl Hldgs Ltd","Unknown","SES"
"J1KW.SI","Goodpack Limited W121130","Unknown","SES"
"J2T.SI","Hock Lian Seng Holdings Ltd","Unknown","SES"
"J36.SI","Jardine Matheson Hldgs Ltd","Unknown","SES"
"J37.SI","Jardine Strategic Hldgs Ltd","Unknown","SES"
"J69U.SI","Frasers Centrepoint Trust","Unknown","SES"
"J6WW.SI","Enviro-hub Holdings Ltdw121229","Unknown","SES"
"J6YW.SI","Okp Holdings Limited W130105","Unknown","SES"
"J74.SI","Pteris Global Limited","Unknown","SES"
"J7SW.SI","Eratat Lifestyle Ltd Ew130112","Unknown","SES"
"J7X.SI","Tiger Airways Holdings Limited","Unknown","SES"
"J85.SI","Cdl Hospitality Trusts","Unknown","SES"
"J8O.SI","Ryobi Kiso Holdings Ltd.","Unknown","SES"
"J91U.SI","Cambridge Industrial Trust","Unknown","SES"
"JA9.SI","Changjiang Fertilizer Hlgs Ltd","Unknown","SES"
"JB9W.SI","Capitaland Bnp Ecw121005","Unknown","SES"
"JC5.SI","Lyxor Etf Msci Europe 10","Unknown","SES"
"JC6.SI","Lyxor Etf Dow Jones Ia 10","Unknown","SES"
"JC7.SI","Lyxor Etf Russia 10","Unknown","SES"
"JC8W.SI","See Hup Seng Limited W121015","Unknown","SES"
"JK8.SI","United Sse 50 China Etf","Unknown","SES"
"JN1W.SI","Wee Hur Holdings Ltd W121027","Unknown","SES"
"JO8W.SI","Pan Hong Property Groupw121027","Unknown","SES"
"JQ5W.SI","Baker Technology Ltd W121116","Unknown","SES"
"JS5.SI","Sino Grandness Food Ind Gp Ltd","Unknown","SES"
"JS6W.SI","Aztech Group W121123","Unknown","SES"
"JS8.SI","Capitamalls Asia Limited","Unknown","SES"
"K01.SI","K1 Ventures Limited","Unknown","SES"
"K03.SI","Khong Guan Flour Milling Ltd","Unknown","SES"
"K04.SI","Kian Ann Engineering Ltd","Unknown","SES"
"K07.SI","Kxd Digital Entertainment Ltd","Unknown","SES"
"K11.SI","Keppel Tele & Tran","Unknown","SES"
"K14.SI","Kingboard Copper Foil Hdgs Ltd","Unknown","SES"
"K17.SI","Keppel Land Limited","Unknown","SES"
"K1Q.SI","Ttj Holdings Limited","Unknown","SES"
"K22.SI","Kian Ho Bearings Ltd","Unknown","SES"
"K29.SI","Karin Technology Hldgs Limited","Unknown","SES"
"K2KW.SI","Sembcorp Marine Mbl Ecw120903","Unknown","SES"
"K2LU.SI","Cache Logistics Trust","Unknown","SES"
"K2M.SI","Debao Property Development Ltd","Unknown","SES"
"K2N.SI","China Minzhong Food Corp Ltd","Unknown","SES"
"K2P.SI","Tiong Seng Holdings Limited","Unknown","SES"
"K3CD.SI","China Eastern Air Adr 10","Unknown","SES"
"K3DD.SI","Sinopec Petrochemical Adr 10","Unknown","SES"
"K3ED.SI","China Telecom Adr 10","Unknown","SES"
"K3FD.SI","Huaneng Power Intl Adr 10","Unknown","SES"
"K3GD.SI","Yanzhou Coal Mining Adr 10","Unknown","SES"
"K3HD.SI","Aluminum Corp Of China Adr 10","Unknown","SES"
"K3ID.SI","China Unicom Hk Ltd Adr 10","Unknown","SES"
"K3JD.SI","Changyou.com Adr 10","Unknown","SES"
"K3KD.SI","Trina Solar Adr 10","Unknown","SES"
"K3MD.SI","Netease.com Adr 10","Unknown","SES"
"K3ND.SI","Suntech Power Adr 10","Unknown","SES"
"K3OD.SI","Petrochina Adr 10","Unknown","SES"
"K3PD.SI","Chinamobile Adr 10","Unknown","SES"
"K3QD.SI","Mindray Medical Intl Adr 10","Unknown","SES"
"K3RD.SI","Ctrip.com International Adr 10","Unknown","SES"
"K3SD.SI","Baidu.com Adr 10","Unknown","SES"
"K3TD.SI","China Southern Air Adr 10","Unknown","SES"
"K3UD.SI","Home Inns & Hotels Adr 10","Unknown","SES"
"K6J.SI","Global Palm Resources Hlgs Ltd","Unknown","SES"
"K6K.SI","Dbxt S&p500 Etf 10","Unknown","SES"
"K6S.SI","Prudential Plc","Unknown","SES"
"K6Y.SI","Dbxt Aud Ssa Bonds Etf 5","Unknown","SES"
"K71U.SI","K-reit Asia","Unknown","SES"
"K75.SI","Koh Brothers Group Limited","Unknown","SES"
"K8BW.SI","Cosco Corp Mbl Ecw130103","Unknown","SES"
"K8KW.SI","Dbs Mbl Ecw130103","Unknown","SES"
"KF4.SI","Sin Heng Heavy Machinery Ltd","Unknown","SES"
"KF5.SI","Dbxt Usd Ig Infl Treas Etf 5","Unknown","SES"
"KF6.SI","Dbxt Iboxx Sov Euro Etf 5","Unknown","SES"
"KF7.SI","Dbxt Iboxx Us Treas Etf 5","Unknown","SES"
"KF8.SI","Dbxt Msci Usa Etf 10","Unknown","SES"
"KI3.SI","Hu An Cable Holdings Ltd.","Unknown","SES"
"KJ5.SI","Bbr Holdings (s) Ltd","Unknown","SES"
"KJ6.SI","Dbxt Sora Etf 5","Unknown","SES"
"KJ7.SI","Dbxt Msci Indonesia Etf 10","Unknown","SES"
"KJ9.SI","Cogent Holdings Limited","Unknown","SES"
"KK1W.SI","Juken Technology Ltd W130224","Unknown","SES"
"KR7W.SI","Tee International Ltd W130228","Unknown","SES"
"KT2.SI","Dbxt Iboxx Korea Etf 5","Unknown","SES"
"KT3.SI","Dbxt Stoxx Glob Div 100 Etf 10","Unknown","SES"
"KT4.SI","Dbxt Csi300 Etf 10","Unknown","SES"
"KT7W.SI","Upp Holdings W130301","Unknown","SES"
"KT8U.SI","Frasers Commercial Trust Cppu","Unknown","SES"
"KT9.SI","Qingmei Group Holdings Limited","Unknown","SES"
"KU3.SI","Golden Ocean Group Limited","Unknown","SES"
"KV4.SI","Dbxt Iboxx Singapore Etf 5","Unknown","SES"
"KV5.SI","Dbxt Aud Money Market Etf 5","Unknown","SES"
"KV6.SI","Dbxt Aud Mm Etf Usd 5","Unknown","SES"
"KV7.SI","Dbxt Aud Mm Etf Sgd 5","Unknown","SES"
"KV8.SI","Dbxt Eonia Tr Etf Usd 5","Unknown","SES"
"L02.SI","Manhattan Resources Limited","Unknown","SES"
"L03.SI","Lian Beng Group Ltd","Unknown","SES"
"L05.SI","Lafe Corporation Limited","Unknown","SES"
"L07Z.SI","Lta $500m4.17%n160510","Unknown","SES"
"L08.SI","Lion Asiapac Ltd","Unknown","SES"
"L09.SI","Lung Kee (bermuda) Hldgs Ltd","Unknown","SES"
"L0OW.SI","M Development W130802","Unknown","SES"
"L0QW.SI","Genting Sin Mbl Ecw130603","Unknown","SES"
"L0SW.SI","Capitaland Mbl Ecw130603","Unknown","SES"
"L10.SI","Lht Holdings Limited","Unknown","SES"
"L15.SI","Lindeteves-jacoberg Ltd","Unknown","SES"
"L17.SI","Lion Teck Chiang Ltd","Unknown","SES"
"L18.SI","Hl Global Enterprises Limited","Unknown","SES"
"L19.SI","Lum Chang Holdings Limited","Unknown","SES"
"L1AW.SI","Singapore Exchangemblecw130603","Unknown","SES"
"L1D.SI","Consciencefood Holding Limited","Unknown","SES"
"L1NW.SI","Riverstone Holdings W130802","Unknown","SES"
"L20.SI","Lifebrandz Ltd.","Unknown","SES"
"L22.SI","Lankom Electronics Limited","Unknown","SES"
"L23.SI","Enviro-hub Holdings Ltd","Unknown","SES"
"L24.SI","Lma International N.v.","Unknown","SES"
"L25.SI","Lee Kim Tah Hldgs Limited","Unknown","SES"
"L28.SI","Longcheer Holdings Limited","Unknown","SES"
"L2PW.SI","Genting Sin Mbl Ecw130103","Unknown","SES"
"L34.SI","Luxking Group Holdings Limited","Unknown","SES"
"L38.SI","L.c.development Ltd","Unknown","SES"
"L46.SI","Luzhou Bio-chem Technology Ltd","Unknown","SES"
"L5F.SI","Dbxt Dbcbdjubsci Etf 10","Unknown","SES"
"L5G.SI","Dbxt Dbcbleb Etf 10","Unknown","SES"
"L5I.SI","Abterra Ltd","Unknown","SES"
"L5J.SI","Viz Branz Limited","Unknown","SES"
"L6T.SI","Psl Holdings Ltd","Unknown","SES"
"L7KW.SI","Genting Sin Mbl Ecw130104","Unknown","SES"
"L7OW.SI","Yangzijiang Mbl Ecw130104","Unknown","SES"
"LF1.SI","Dbxt S&p/asx 200 Etf 10","Unknown","SES"
"LF2.SI","Dbxt Msci Japan Trn Etf 10","Unknown","SES"
"LG2U.SI","Treasury China Trust","Unknown","SES"
"LG6.SI","Dbxt Msci Malaysia Trn Etf 10","Unknown","SES"
"LG7.SI","Dbxt Msci Thailand Trn Etf 10","Unknown","SES"
"LG8.SI","Dbxt Msci India Trn Etf 10","Unknown","SES"
"LG9.SI","Dbxt Msci China Trn Etf 10","Unknown","SES"
"LH4U.SI","K-green Trust","Unknown","SES"
"LJ3.SI","Overseas Union Enterprise Ltd","Unknown","SES"
"LR9W.SI","Best World Intl Ltd W130705","Unknown","SES"
"LS9.SI","Leader Environmental Tech Ltd","Unknown","SES"
"M01.SI","Metro Holdings Limited","Unknown","SES"
"M03.SI","Miyoshi Precision Limited","Unknown","SES"
"M04.SI","Mandarin Oriental Intl Ltd","Unknown","SES"
"M05.SI","Mtq Corporation Limited","Unknown","SES"
"M06.SI","Multi-chem Limited","Unknown","SES"
"M09.SI","S I2i Limited","Unknown","SES"
"M11.SI","Mfg Integration Technology Ltd","Unknown","SES"
"M14.SI","Innotek Limited","Unknown","SES"
"M15.SI","Matex International Limited","Unknown","SES"
"M1GU.SI","Sabana Shari'ah Compliant Reit","Unknown","SES"
"M1P.SI","Amtek Engineering Ltd","Unknown","SES"
"M1Z.SI","Tee International Limited","Unknown","SES"
"M22.SI","Lottvision Limited","Unknown","SES"
"M24.SI","Meiban Group Ltd","Unknown","SES"
"M26.SI","Memtech International Ltd","Unknown","SES"
"M2IW.SI","Dragon Group Intl W131209","Unknown","SES"
"M30.SI","Meghmani Organics Limited","Unknown","SES"
"M35.SI","Wheelock Properties (s) Ltd","Unknown","SES"
"M3KW.SI","Genting Sin Bnp Ecw121203","Unknown","SES"
"M3TW.SI","Transcu Group Limited W130109","Unknown","SES"
"M41.SI","Macquarie Int'l Infra Fund Ltd","Unknown","SES"
"M44U.SI","Mapletree Logistics Trust","Unknown","SES"
"M62.SI","Cimb Ftse Asean40 100","Unknown","SES"
"M8J.SI","China Environmental Res Gp Ltd","Unknown","SES"
"M8MW.SI","Wilmar Mbl Ecw130603","Unknown","SES"
"M8NW.SI","Sembcorp Marine Mbl Ecw130603","Unknown","SES"
"M8OW.SI","Nol Mbl Ecw130603","Unknown","SES"
"M8PW.SI","Kepcorp Mbl Ecw130603","Unknown","SES"
"M8TZ.SI","Capmallasiatrs$125m2.15%140121","Unknown","SES"
"M9F.SI","Xmh Holdings Ltd.","Unknown","SES"
"MA6Z.SI","Sia $300m 2.15%b150930","Unknown","SES"
"MC0.SI","Global Logistic Prop Limited","Unknown","SES"
"MC7.SI","Yamada Green Resources Limited","Unknown","SES"
"ME8U.SI","Mapletree Industrial Trust","Unknown","SES"
"MF5.SI","Anchun International Hldgs Ltd","Unknown","SES"
"MF6.SI","Mun Siong Engineering Limited","Unknown","SES"
"MG8W.SI","Singapore Exchangemblecw130103","Unknown","SES"
"MN5.SI","Xinren Aluminum Holdings Ltd","Unknown","SES"
"MQ4.SI","Bund Center Investment Ltd","Unknown","SES"
"MR2W.SI","Falcon Energy Group W131102","Unknown","SES"
"MR7.SI","Nordic Group Limited","Unknown","SES"
"MR8.SI","Novo Group Ltd.","Unknown","SES"
"MS6W.SI","Allied Technologies W131102","Unknown","SES"
"MS7.SI","Stx Osv Holdings Limited","Unknown","SES"
"MT1.SI","Dragon Group Intl Limited","Unknown","SES"
"MT7.SI","Lyxor Etf Asia Real Estate 10","Unknown","SES"
"MU7.SI","Dbs S$800m 4.7% Ncps","Unknown","SES"
"MV1W.SI","Sinarmas Land Limited Ew151118","Unknown","SES"
"MV4.SI","Mewah International Inc.","Unknown","SES"
"MV7W.SI","Cosco Corp Mbl Ecw130102","Unknown","SES"
"MV8W.SI","Kepcorp Mbl Ecw130103","Unknown","SES"
"MV9W.SI","Noble Group Mbl Ecw130103","Unknown","SES"
"MW0W.SI","Uob Mbl Ecw130103","Unknown","SES"
"N01.SI","Neratelecommunications Ltd","Unknown","SES"
"N02.SI","Nsl Ltd.","Unknown","SES"
"N03.SI","Neptune Orient Lines Limited","Unknown","SES"
"N08.SI","New Toyo Int Hldgs Ltd","Unknown","SES"
"N0L.SI","Eastgate Technology Ltd","Unknown","SES"
"N0Z.SI","Combine Will Intl Hldgs Ltd","Unknown","SES"
"N14.SI","M Development Ltd.","Unknown","SES"
"N21.SI","Noble Group Limited","Unknown","SES"
"N2E.SI","Dbxt Msci Philippines Etf 10","Unknown","SES"
"N2F.SI","Dbxt Msci Asia Exjap Hdy Etf10","Unknown","SES"
"N2H.SI","Hyflux 6% Cum Pref Class A 10","Unknown","SES"
"N2IU.SI","Mapletree Commercial Trust","Unknown","SES"
"N32.SI","Nippecraft Limited","Unknown","SES"
"N33.SI","Nomura Holdings Inc","Unknown","SES"
"N4E.SI","Nam Cheong Limited","Unknown","SES"
"N5YD.SI","Mufj Financial Adr 10","Unknown","SES"
"N5ZD.SI","Posco Adr 10","Unknown","SES"
"N6DD.SI","Mizuho Financial Adr 10","Unknown","SES"
"N6ED.SI","Ntt Docomo Adr 10","Unknown","SES"
"N6FD.SI","Toyota Motor Adr 10","Unknown","SES"
"N6H.SI","Internet Technology Grp Ltd","Unknown","SES"
"N6L.SI","Ishares Asia Loc Cur Bond Etf","Unknown","SES"
"N6M.SI","Ishares Usd Asia Bond Etf","Unknown","SES"
"N9LU.SI","Perennial China Retail Trust","Unknown","SES"
"NC2.SI","Sri Trang Agro-industry Pcl","Unknown","SES"
"NC3W.SI","Joyas International W160125","Unknown","SES"
"NC9.SI","Malaysia Smelting Corp Bhd 100","Unknown","SES"
"ND8U.SI","Frasers Commercial Trust","Unknown","SES"
"NF1.SI","Sapphire Corporation Limited","Unknown","SES"
"NF3.SI","Lyxor Etf Asia Infrastruct 10","Unknown","SES"
"NF4.SI","Lyxor Etf Asia Technology 10","Unknown","SES"
"NF5.SI","Lyxor Etf Asia Financials 10","Unknown","SES"
"NF6.SI","Lyxor Etf Asia Con Stap 10","Unknown","SES"
"NF7.SI","Lyxor Etf Asia Materials 10","Unknown","SES"
"NG6W.SI","Wee Hur Holdings Ltd W140222","Unknown","SES"
"NI3.SI","Ue E&c Ltd.","Unknown","SES"
"NI7Z.SI","Capitamalltrust$300m2%130225","Unknown","SES"
"NO4.SI","Dyna-mac Holdings Ltd.","Unknown","SES"
"NR7.SI","Raffles Education Corp Ltd","Unknown","SES"
"NS8U.SI","Hutchison Port Holdings Trust","Unknown","SES"
"NT1.SI","Hotung Investment Hldgs Ltd","Unknown","SES"
"NU6Z.SI","F&n Treasury S$220m2.48%160328","Unknown","SES"
"NU7Z.SI","F&n Treasury S$80m3.15%180328","Unknown","SES"
"O02.SI","Ogl Resources Limited","Unknown","SES"
"O05.SI","Ocean Sky International Ltd","Unknown","SES"
"O08.SI","Ossia International Ltd","Unknown","SES"
"O0BW.SI","Ezra Bp Ecw121002","Unknown","SES"
"O10.SI","Orchard Parade Holdings Ltd","Unknown","SES"
"O15.SI","Ocbc Bk 4.2% Ncps","Unknown","SES"
"O16.SI","Ocbc Bk S$500m4.5%ncps 100","Unknown","SES"
"O23.SI","Osim International Ltd","Unknown","SES"
"O2F.SI","Swing Media Technology Grp Ltd","Unknown","SES"
"O2HW.SI","Swing Media Technology W140106","Unknown","SES"
"O2I.SI","Avic Intl Investments Limited","Unknown","SES"
"O2R.SI","Chinasing Investment Hldg Ltd","Unknown","SES"
"O31.SI","Ocbc Cap 3.93% S$400m Ncps 10","Unknown","SES"
"O32.SI","Olam International Limited","Unknown","SES"
"O39.SI","Oversea-chinese Banking Corp","Unknown","SES"
"O57.SI","Omega Navigation Ent Inc.","Unknown","SES"
"O5QW.SI","Mdr Limited W140925","Unknown","SES"
"O5RU.SI","Aims Amp Cap Industrial Reit","Unknown","SES"
"O5YW.SI","Cosco Corp Bp Ecw121204","Unknown","SES"
"O6Z.SI","Lonza Group Ltd","Unknown","SES"
"O7AW.SI","Nobel Design Holdings W141021","Unknown","SES"
"O87.SI","Spdr Gold Shares","Unknown","SES"
"O9A.SI","Dbxt Msci Singapore Im Etf 10","Unknown","SES"
"O9B.SI","Dbxt Msci Asiapac Exjap Etf 10","Unknown","SES"
"O9C.SI","Dbxt Msci Bangladesh Im Etf 10","Unknown","SES"
"O9D.SI","Dbxt Msci Pakistan Im Etf 10","Unknown","SES"
"O9E.SI","Parkson Retail Asia Limited","Unknown","SES"
"O9KW.SI","Dbs Mb Ecw130102","Unknown","SES"
"O9LW.SI","Yangzijiang Mbl Ecw130102","Unknown","SES"
"O9OW.SI","Biosensors Bp Ecw121002","Unknown","SES"
"O9P.SI","Ishares Usd Asia Hy Bond Etf","Unknown","SES"
"O9Q.SI","Ishares Asia Lc 1-3y Bond Etf","Unknown","SES"
"O9RW.SI","Cosco Corp Bp Ecw120904","Unknown","SES"
"O9XW.SI","Sembcorp Marine Bp Ecw121002","Unknown","SES"
"OJ4.SI","Contel Corporation Limited","Unknown","SES"
"OL9S.SI","Nz10100f 300901","Unknown","SES"
"OM0S.SI","Nx11100x 210601","Unknown","SES"
"OM1S.SI","N511100w 160401","Unknown","SES"
"OM2S.SI","N710100z 170401","Unknown","SES"
"OM3S.SI","Nx04100f 140701","Unknown","SES"
"OM4S.SI","Nx03100z 130701","Unknown","SES"
"OM5S.SI","Ny03100a 180901","Unknown","SES"
"OM7S.SI","Ny01100f 160901","Unknown","SES"
"ON7.SI","Weiye Holdings Limited","Unknown","SES"
"OU8.SI","Centurion Corporation Limited","Unknown","SES"
"OV8.SI","Sheng Siong Group Ltd","Unknown","SES"
"P01.SI","Poh Tiong Choon Logistics Ltd","Unknown","SES"
"P05.SI","People's Food Holdings Limited","Unknown","SES"
"P06.SI","Pca Technology Limited","Unknown","SES"
"P07.SI","Pne Industries Ltd","Unknown","SES"
"P0ZW.SI","Capitaland Mb Ecw120903","Unknown","SES"
"P11.SI","Pacific Andes Resources Devltd","Unknown","SES"
"P12.SI","Powermatic Data Systems Ltd","Unknown","SES"
"P13.SI","Penguin International Limited","Unknown","SES"
"P15.SI","Pacific Century Regional Devts","Unknown","SES"
"P19.SI","Pci Ltd","Unknown","SES"
"P1AW.SI","Nol Mb Ecw120903","Unknown","SES"
"P1FW.SI","Sembcorp Marine Mb Ecw120905","Unknown","SES"
"P1GW.SI","Noble Group Mb Ecw120903","Unknown","SES"
"P1PW.SI","Noble Group Bnp Ecw121002","Unknown","SES"
"P1SW.SI","Biosensors Bp Ecw121002a","Unknown","SES"
"P1TW.SI","Sembcorp Marine Bp Ecw121002a","Unknown","SES"
"P1WW.SI","Sakari Mbecw120822","Unknown","SES"
"P22.SI","Pertama Holdings Limited","Unknown","SES"
"P29.SI","Popular Holdings Limited","Unknown","SES"
"P2CW.SI","Ezra Mb Ecw120904","Unknown","SES"
"P2DW.SI","Genting Sin Mb Ecw120904","Unknown","SES"
"P2IW.SI","Biosensors Mb Ecw120905","Unknown","SES"
"P2KW.SI","Sakari Bp Ecw121002","Unknown","SES"
"P2LW.SI","Dbs Bp Epw121002","Unknown","SES"
"P2P.SI","Lyxor Etf Thai Set 10","Unknown","SES"
"P2Q.SI","Lyxor Etf Indonesia 10","Unknown","SES"
"P2TW.SI","Yanlord Mb Ecw120904","Unknown","SES"
"P2UW.SI","Yangzijiang Mbl Ecw120904","Unknown","SES"
"P30.SI","United Fiber System Limited","Unknown","SES"
"P31.SI","Pharmesis International Ltd.","Unknown","SES"
"P34.SI","Petra Foods Limited","Unknown","SES"
"P36.SI","Pan Hong Property Group Ltd","Unknown","SES"
"P3GW.SI","Indofood Agri Mb Ecw121001","Unknown","SES"
"P40U.SI","Starhill Global Reit","Unknown","SES"
"P47.SI","Pacific Healthcare Hldgs Ltd","Unknown","SES"
"P52.SI","Pan-united Corporation Ltd","Unknown","SES"
"P58.SI","Lyxor China H 10","Unknown","SES"
"P5GW.SI","Ezra Bp Ecw130402","Unknown","SES"
