"Code","Symbol","Industry","Board"
"EXCELINFO.N","Excel Infoways Li","Unknown","NSE"
"EXIDEIND.N","Exide Industries","Unknown","NSE"
"FACT.N","Fertilisers & Che","Unknown","NSE"
"FAGBEARING.N","FAG Bearings Indi","Unknown","NSE"
"FARMAXIND.N","Farmax India Limi","Unknown","NSE"
"FCEL.N","Future Consumer E","Unknown","NSE"
"FCSSOFT.N","FCS Software Solu","Unknown","NSE"
"FDC.N","FDC Limited (Pare","Unknown","NSE"
"FEDDERLOYD.N","Fedders Lloyd Cor","Unknown","NSE"
"FEDERALBNK.N","The Federal Bank","Unknown","NSE"
"FIEMIND.N","FIEM Industries L","Unknown","NSE"
"FINANTECH.N","Financial Technol","Unknown","NSE"
"FINCABLES.N","Finolex Cables Lt","Unknown","NSE"
"FINPIPE.N","Finolex Industrie","Unknown","NSE"
"FIRSTLEASE.N","First Leasing Co","Unknown","NSE"
"FKONCO.N","Fresenius Kabi On","Unknown","NSE"
"FLEXITUFF.N","Flexituff Interna","Unknown","NSE"
"FLFL.N","Future Lifestyle","Unknown","NSE"
"FMGOETZE.N","Federal-Mogul Goe","Unknown","NSE"
"FORTIS.N","Fortis Healthcare","Unknown","NSE"
"FOSECOIND.N","Foseco India Limi","Unknown","NSE"
"FOURSOFT.N","Four Soft Ltd.","Unknown","NSE"
"FRL.N","Future Retail Ltd","Unknown","NSE"
"FRLDVR.N","FUTURE RETAIL LIM","Unknown","NSE"
"FSL.N","Firstsource Solut","Unknown","NSE"
"GABRIEL.N","Gabriel India Lim","Unknown","NSE"
"GAEL.N","Gujarat Ambuja Ex","Unknown","NSE"
"GAIL.N","GAIL (India) Limi","Unknown","NSE"
"GAL.N","Gyscoal Alloys Li","Unknown","NSE"
"GALLANTT.N","Gallantt Metal Li","Unknown","NSE"
"GALLISPAT.N","Gallantt Ispat Li","Unknown","NSE"
"GAMMNINFRA.N","Gammon Infrastruc","Unknown","NSE"
"GAMMONIND.N","Gammon India Limi","Unknown","NSE"
"GANESHHOUC.N","Ganesh Housing Co","Unknown","NSE"
"GANGOTRI.N","Gangotri Textiles","Unknown","NSE"
"GARDENSILK.N","Garden Silk Mills","Unknown","NSE"
"GARWALLROP.N","Garware-Wall Rope","Unknown","NSE"
"GATI.N","Gati Limited","Unknown","NSE"
"GAYAPROJ.N","Gayatri Projects","Unknown","NSE"
"GDL.N","Gateway Distripar","Unknown","NSE"
